taxon_id,speciesname,type_intensity,threat
5218911,Mustela_putorius,Cropland_high,25
5218911,Mustela_putorius,Cropland_low,8
5218911,Mustela_putorius,Cropland_med,16
5218911,Mustela_putorius,Pasture_high,11
5218911,Mustela_putorius,Pasture_low,5
5218911,Mustela_putorius,WoodlandForest_multi,6
5218911,Mustela_putorius,WoodlandForest_primary,0
5218911,Mustela_putorius,WoodlandForest_prod,11
5219007,Mustela_lutreola,Pasture_high,1
5219007,Mustela_lutreola,Pasture_low,1
5219007,Mustela_lutreola,WoodlandForest_multi,1
5219007,Mustela_lutreola,WoodlandForest_primary,0
5219007,Mustela_lutreola,WoodlandForest_prod,1
5219173,Canis_lupus,Cropland_high,7
5219173,Canis_lupus,Cropland_low,2
5219173,Canis_lupus,Cropland_med,4
5219173,Canis_lupus,Pasture_high,8
5219173,Canis_lupus,Pasture_low,3
5219173,Canis_lupus,WoodlandForest_multi,2
5219173,Canis_lupus,WoodlandForest_primary,0
5219173,Canis_lupus,WoodlandForest_prod,3
5219219,Canis_aureus,Cropland_high,8
5219219,Canis_aureus,Cropland_low,3
5219219,Canis_aureus,Cropland_med,5
5219219,Canis_aureus,Pasture_high,2
5219219,Canis_aureus,Pasture_low,0
5219219,Canis_aureus,WoodlandForest_multi,1
5219219,Canis_aureus,WoodlandForest_primary,0
5219219,Canis_aureus,WoodlandForest_prod,1
5219362,Genetta_genetta,Cropland_high,6
5219362,Genetta_genetta,Cropland_low,0
5219362,Genetta_genetta,Cropland_med,3
5219362,Genetta_genetta,Pasture_high,4
5219362,Genetta_genetta,Pasture_low,1
5219362,Genetta_genetta,WoodlandForest_multi,1
5219362,Genetta_genetta,WoodlandForest_primary,0
5219362,Genetta_genetta,WoodlandForest_prod,1
5219888,Hystrix_cristata,Cropland_high,2
5219888,Hystrix_cristata,Cropland_low,0
5219888,Hystrix_cristata,Cropland_med,1
5219888,Hystrix_cristata,Pasture_high,2
5219888,Hystrix_cristata,Pasture_low,1
5219888,Hystrix_cristata,WoodlandForest_multi,2
5219888,Hystrix_cristata,WoodlandForest_primary,0
5219888,Hystrix_cristata,WoodlandForest_prod,2
5220170,Rupicapra_rupicapra,Cropland_low,0
5220170,Rupicapra_rupicapra,Pasture_high,7
5220170,Rupicapra_rupicapra,Pasture_low,3
5220170,Rupicapra_rupicapra,WoodlandForest_multi,2
5220170,Rupicapra_rupicapra,WoodlandForest_primary,0
5220170,Rupicapra_rupicapra,WoodlandForest_prod,3
5225137,Chalcides_ocellatus,Cropland_high,5
5225137,Chalcides_ocellatus,Cropland_low,1
5225137,Chalcides_ocellatus,Cropland_med,3
5225137,Chalcides_ocellatus,Pasture_high,2
5225137,Chalcides_ocellatus,Pasture_low,0
5225148,Chalcides_viridianus,Pasture_high,4
5225148,Chalcides_viridianus,Pasture_low,1
5228228,Tetrax_tetrax,Cropland_high,17
5228228,Tetrax_tetrax,Cropland_low,2
5228228,Tetrax_tetrax,Cropland_med,10
5228228,Tetrax_tetrax,Pasture_high,11
5228228,Tetrax_tetrax,Pasture_low,3
5229165,Aegypius_monachus,WoodlandForest_multi,3
5229165,Aegypius_monachus,WoodlandForest_primary,0
5229165,Aegypius_monachus,WoodlandForest_prod,4
5229167,Milvus_migrans,WoodlandForest_multi,5
5229167,Milvus_migrans,WoodlandForest_primary,0
5229167,Milvus_migrans,WoodlandForest_prod,7
5229168,Milvus_milvus,WoodlandForest_multi,5
5229168,Milvus_milvus,WoodlandForest_primary,0
5229168,Milvus_milvus,WoodlandForest_prod,7
5229387,Philomachus_pugnax,Pasture_high,11
5229387,Philomachus_pugnax,Pasture_low,5
5229493,Garrulus_glandarius,WoodlandForest_multi,2
5229493,Garrulus_glandarius,WoodlandForest_primary,0
5229493,Garrulus_glandarius,WoodlandForest_prod,4
5231190,Passer_domesticus,Cropland_high,8
5231190,Passer_domesticus,Cropland_low,1
5231190,Passer_domesticus,Cropland_med,5
5231198,Passer_montanus,Cropland_high,16
5231198,Passer_montanus,Cropland_low,3
5231198,Passer_montanus,Cropland_med,10
5231209,Passer_hispaniolensis,Cropland_high,7
5231209,Passer_hispaniolensis,Cropland_low,1
5231209,Passer_hispaniolensis,Cropland_med,4
5231209,Passer_hispaniolensis,Pasture_high,3
5231209,Passer_hispaniolensis,Pasture_low,0
5231240,Oenanthe_oenanthe,Cropland_high,9
5231240,Oenanthe_oenanthe,Cropland_low,2
5231240,Oenanthe_oenanthe,Cropland_med,6
5231438,Troglodytes_troglodytes,WoodlandForest_multi,3
5231438,Troglodytes_troglodytes,WoodlandForest_primary,0
5231438,Troglodytes_troglodytes,WoodlandForest_prod,5
5231763,Prunella_modularis,WoodlandForest_multi,1
5231763,Prunella_modularis,WoodlandForest_primary,0
5231763,Prunella_modularis,WoodlandForest_prod,3
5231918,Cuculus_canorus,Cropland_high,5
5231918,Cuculus_canorus,Cropland_low,2
5231918,Cuculus_canorus,Cropland_med,3
5231918,Cuculus_canorus,WoodlandForest_multi,1
5231918,Cuculus_canorus,WoodlandForest_primary,0
5231918,Cuculus_canorus,WoodlandForest_prod,1
5232162,Glaucidium_passerinum,WoodlandForest_multi,13
5232162,Glaucidium_passerinum,WoodlandForest_primary,0
5232162,Glaucidium_passerinum,WoodlandForest_prod,19
5232451,Branta_ruficollis,Pasture_high,4
5232451,Branta_ruficollis,Pasture_low,1
5275359,Woodwardia_radicans,WoodlandForest_multi,2
5275359,Woodwardia_radicans,WoodlandForest_primary,0
5275359,Woodwardia_radicans,WoodlandForest_prod,3
5280094,Distichophyllum_carinatum,WoodlandForest_multi,0
5280094,Distichophyllum_carinatum,WoodlandForest_primary,0
5280094,Distichophyllum_carinatum,WoodlandForest_prod,1
5280170,Encalypta_mutica,Pasture_high,2
5280170,Encalypta_mutica,Pasture_low,0
5281501,Tayloria_rudolphiana,WoodlandForest_multi,2
5281501,Tayloria_rudolphiana,WoodlandForest_primary,0
5281501,Tayloria_rudolphiana,WoodlandForest_prod,4
5281823,Bruchia_vogesiaca,Cropland_high,8
5281823,Bruchia_vogesiaca,Cropland_low,2
5281823,Bruchia_vogesiaca,Cropland_med,5
5281823,Bruchia_vogesiaca,Pasture_high,4
5281823,Bruchia_vogesiaca,Pasture_low,1
5286287,Mannia_triandra,Pasture_high,7
5286287,Mannia_triandra,Pasture_low,3
5286287,Mannia_triandra,WoodlandForest_multi,3
5286287,Mannia_triandra,WoodlandForest_primary,0
5286287,Mannia_triandra,WoodlandForest_prod,4
5298488,Iris_boissieri,Pasture_high,1
5298488,Iris_boissieri,Pasture_low,0
5298613,Iris_aphylla,Pasture_high,6
5298613,Iris_aphylla,Pasture_low,2
5298613,Iris_aphylla,WoodlandForest_multi,1
5298613,Iris_aphylla,WoodlandForest_primary,0
5298613,Iris_aphylla,WoodlandForest_prod,2
5298940,Iris_marsica,Pasture_high,2
5298940,Iris_marsica,Pasture_low,1
5299588,Tulipa_cypria,Pasture_high,2
5299588,Tulipa_cypria,Pasture_low,1
5300375,Fritillaria_drenovskii,Pasture_high,2
5300375,Fritillaria_drenovskii,Pasture_low,1
5300376,Fritillaria_gussichiae,Pasture_high,2
5300376,Fritillaria_gussichiae,Pasture_low,1
5304200,Bellevalia_hackelii,Pasture_high,2
5304200,Bellevalia_hackelii,Pasture_low,1
5304273,Hyacinthoides_vicentina,Pasture_high,2
5304273,Hyacinthoides_vicentina,Pasture_low,1
5323092,Liparis_loeselii,Pasture_high,14
5323092,Liparis_loeselii,Pasture_low,6
5323572,Calypso_bulbosa,WoodlandForest_multi,3
5323572,Calypso_bulbosa,WoodlandForest_primary,0
5323572,Calypso_bulbosa,WoodlandForest_prod,6
5324944,Himantoglossum_adriaticum,Pasture_high,10
5324944,Himantoglossum_adriaticum,Pasture_low,3
5324944,Himantoglossum_adriaticum,WoodlandForest_multi,4
5324944,Himantoglossum_adriaticum,WoodlandForest_primary,0
5324944,Himantoglossum_adriaticum,WoodlandForest_prod,7
5341176,Myosotis_azorica,Pasture_high,5
5341176,Myosotis_azorica,Pasture_low,2
5343495,Astragalus_maritimus,Pasture_high,2
5343495,Astragalus_maritimus,Pasture_low,1
5345691,Astragalus_aquilanus,Pasture_high,2
5345691,Astragalus_aquilanus,Pasture_low,1
5346662,Astragalus_tremolsianus,Pasture_high,6
5346662,Astragalus_tremolsianus,Pasture_low,2
5347723,Genista_holopetala,Pasture_high,1
5347723,Genista_holopetala,Pasture_low,0
5362558,Pyrus_magyarica,WoodlandForest_multi,2
5362558,Pyrus_magyarica,WoodlandForest_primary,0
5362558,Pyrus_magyarica,WoodlandForest_prod,1
5366702,Potentilla_delphinensis,Pasture_high,3
5366702,Potentilla_delphinensis,Pasture_low,1
5369241,Potentilla_emilii-popii,Cropland_high,7
5369241,Potentilla_emilii-popii,Cropland_low,1
5369241,Potentilla_emilii-popii,Cropland_med,4
5369241,Potentilla_emilii-popii,Pasture_high,7
5369241,Potentilla_emilii-popii,Pasture_low,3
5373485,Crambe_tataria,Pasture_high,3
5373485,Crambe_tataria,Pasture_low,1
5374899,Arabis_scopoliana,Pasture_high,1
5374899,Arabis_scopoliana,Pasture_low,0
5375515,Sisymbrium_supinum,Pasture_high,1
5375515,Sisymbrium_supinum,Pasture_low,0
5375519,Erucastrum_palustre,Pasture_high,2
5375519,Erucastrum_palustre,Pasture_low,0
5392633,Jurinea_cyanoides,Cropland_high,4
5392633,Jurinea_cyanoides,Cropland_low,2
5392633,Jurinea_cyanoides,Cropland_med,2
5392633,Jurinea_cyanoides,Pasture_high,1
5392633,Jurinea_cyanoides,Pasture_low,0
5405976,Arnica_montana,Pasture_high,9
5405976,Arnica_montana,Pasture_low,3
5410654,Campanula_bohemica,Pasture_high,2
5410654,Campanula_bohemica,Pasture_low,0
5411146,Campanula_romanica,Pasture_high,2
5411146,Campanula_romanica,Pasture_low,1
5411208,Campanula_serrata,Cropland_high,2
5411208,Campanula_serrata,Cropland_low,0
5411208,Campanula_serrata,Cropland_med,1
5411208,Campanula_serrata,Pasture_high,5
5411208,Campanula_serrata,Pasture_low,2
5414318,Primula_nutans,Pasture_high,1
5414318,Primula_nutans,Pasture_low,0
5523670,Thymelaea_broterana,WoodlandForest_multi,0
5523670,Thymelaea_broterana,WoodlandForest_primary,0
5523670,Thymelaea_broterana,WoodlandForest_prod,1
5531607,Corydalis_gotlandica,Pasture_high,2
5531607,Corydalis_gotlandica,Pasture_low,1
5540289,Hladnikia_pastinacifolia,Pasture_high,1
5540289,Hladnikia_pastinacifolia,Pasture_low,0
5549939,Picconia_azorica,WoodlandForest_multi,1
5549939,Picconia_azorica,WoodlandForest_primary,0
5549939,Picconia_azorica,WoodlandForest_prod,2
5586222,Gypsophila_papillosa,Pasture_high,2
5586222,Gypsophila_papillosa,Pasture_low,1
5596431,Centaurium_somedanum,Pasture_high,1
5596431,Centaurium_somedanum,Pasture_low,0
5604715,Adenophora_lilifolia,Pasture_high,8
5604715,Adenophora_lilifolia,Pasture_low,4
5604715,Adenophora_lilifolia,WoodlandForest_multi,5
5604715,Adenophora_lilifolia,WoodlandForest_primary,0
5604715,Adenophora_lilifolia,WoodlandForest_prod,8
5667895,Pinguicula_nevadensis,Pasture_high,2
5667895,Pinguicula_nevadensis,Pasture_low,1
5668095,Armeria_helodes,Pasture_high,2
5668095,Armeria_helodes,Pasture_low,0
5668199,Armeria_rouyana,WoodlandForest_multi,2
5668199,Armeria_rouyana,WoodlandForest_primary,0
5668199,Armeria_rouyana,WoodlandForest_prod,2
5707150,Pipistrellus_pygmaeus,Cropland_high,16
5707150,Pipistrellus_pygmaeus,Cropland_low,4
5707150,Pipistrellus_pygmaeus,Cropland_med,10
5707150,Pipistrellus_pygmaeus,Pasture_high,13
5707150,Pipistrellus_pygmaeus,Pasture_low,6
5707150,Pipistrellus_pygmaeus,WoodlandForest_multi,11
5707150,Pipistrellus_pygmaeus,WoodlandForest_primary,0
5707150,Pipistrellus_pygmaeus,WoodlandForest_prod,16
5714374,Nymphalis_vaualbum,Cropland_high,5
5714374,Nymphalis_vaualbum,Cropland_low,2
5714374,Nymphalis_vaualbum,Cropland_med,3
5714374,Nymphalis_vaualbum,WoodlandForest_multi,6
5714374,Nymphalis_vaualbum,WoodlandForest_primary,0
5714374,Nymphalis_vaualbum,WoodlandForest_prod,10
5739298,Aegolius_funereus,WoodlandForest_multi,13
5739298,Aegolius_funereus,WoodlandForest_primary,0
5739298,Aegolius_funereus,WoodlandForest_prod,19
5739317,Phoenicurus_phoenicurus,WoodlandForest_multi,4
5739317,Phoenicurus_phoenicurus,WoodlandForest_primary,0
5739317,Phoenicurus_phoenicurus,WoodlandForest_prod,6
5739436,Plecotus_sardus,WoodlandForest_multi,3
5739436,Plecotus_sardus,WoodlandForest_primary,0
5739436,Plecotus_sardus,WoodlandForest_prod,4
5739437,Plecotus_austriacus,Cropland_high,23
5739437,Plecotus_austriacus,Cropland_low,8
5739437,Plecotus_austriacus,Cropland_med,14
5739437,Plecotus_austriacus,Pasture_high,13
5739437,Plecotus_austriacus,Pasture_low,5
5739437,Plecotus_austriacus,WoodlandForest_multi,10
5739437,Plecotus_austriacus,WoodlandForest_primary,0
5739437,Plecotus_austriacus,WoodlandForest_prod,15
5739445,Plecotus_kolombatovici,Pasture_high,1
5739445,Plecotus_kolombatovici,Pasture_low,0
5743122,Lucanus_cervus,Pasture_high,15
5743122,Lucanus_cervus,Pasture_low,7
5743122,Lucanus_cervus,WoodlandForest_multi,14
5743122,Lucanus_cervus,WoodlandForest_primary,0
5743122,Lucanus_cervus,WoodlandForest_prod,20
5744642,Buprestis_splendens,WoodlandForest_multi,5
5744642,Buprestis_splendens,WoodlandForest_primary,0
5744642,Buprestis_splendens,WoodlandForest_prod,9
5747828,Agathidium_pulchellum,WoodlandForest_multi,4
5747828,Agathidium_pulchellum,WoodlandForest_primary,0
5747828,Agathidium_pulchellum,WoodlandForest_prod,8
5772700,Plebicula_golgus,Pasture_high,3
5772700,Plebicula_golgus,Pasture_low,1
5782993,Elona_quimperiana,WoodlandForest_multi,6
5782993,Elona_quimperiana,WoodlandForest_primary,0
5782993,Elona_quimperiana,WoodlandForest_prod,8
5787632,Pipistrellus_hanaki,Pasture_high,2
5787632,Pipistrellus_hanaki,Pasture_low,1
5787632,Pipistrellus_hanaki,WoodlandForest_multi,0
5787632,Pipistrellus_hanaki,WoodlandForest_primary,0
5787632,Pipistrellus_hanaki,WoodlandForest_prod,1
5787719,Plecotus_macrobullaris,Pasture_high,5
5787719,Plecotus_macrobullaris,Pasture_low,1
5788860,Erythropygia_galactotes,Cropland_high,2
5788860,Erythropygia_galactotes,Cropland_low,1
5788860,Erythropygia_galactotes,Cropland_med,1
5820507,Cerambyx_cerdo,WoodlandForest_multi,14
5820507,Cerambyx_cerdo,WoodlandForest_primary,0
5820507,Cerambyx_cerdo,WoodlandForest_prod,20
5844449,Aquila_fasciatus,WoodlandForest_multi,2
5844449,Aquila_fasciatus,WoodlandForest_primary,0
5844449,Aquila_fasciatus,WoodlandForest_prod,3
5882039,Clossiana_improba,Pasture_high,2
5882039,Clossiana_improba,Pasture_low,1
5959092,Bubo_bubo,WoodlandForest_multi,6
5959092,Bubo_bubo,WoodlandForest_primary,0
5959092,Bubo_bubo,WoodlandForest_prod,9
5959617,Coronella_austriaca,Cropland_high,21
5959617,Coronella_austriaca,Cropland_low,5
5959617,Coronella_austriaca,Cropland_med,13
5959617,Coronella_austriaca,Pasture_high,14
5959617,Coronella_austriaca,Pasture_low,5
5959617,Coronella_austriaca,WoodlandForest_multi,7
5959617,Coronella_austriaca,WoodlandForest_primary,0
5959617,Coronella_austriaca,WoodlandForest_prod,12
5960884,Vipera_seoanei,Pasture_high,10
5960884,Vipera_seoanei,Pasture_low,3
5960884,Vipera_seoanei,WoodlandForest_multi,2
5960884,Vipera_seoanei,WoodlandForest_primary,0
5960884,Vipera_seoanei,WoodlandForest_prod,2
6100954,Corvus_monedula,Cropland_high,6
6100954,Corvus_monedula,Cropland_low,2
6100954,Corvus_monedula,Cropland_med,3
6159196,Lacerta_schreiberi,Pasture_high,6
6159196,Lacerta_schreiberi,Pasture_low,4
6159196,Lacerta_schreiberi,WoodlandForest_multi,6
6159196,Lacerta_schreiberi,WoodlandForest_primary,0
6159196,Lacerta_schreiberi,WoodlandForest_prod,7
6159197,Lacerta_trilineata,Pasture_high,8
6159197,Lacerta_trilineata,Pasture_low,3
6159223,Lacerta_agilis,Cropland_high,23
6159223,Lacerta_agilis,Cropland_low,6
6159223,Lacerta_agilis,Cropland_med,14
6159223,Lacerta_agilis,Pasture_high,17
6159223,Lacerta_agilis,Pasture_low,6
6159223,Lacerta_agilis,WoodlandForest_multi,7
6159223,Lacerta_agilis,WoodlandForest_primary,0
6159223,Lacerta_agilis,WoodlandForest_prod,12
6159243,Lacerta_bilineata,Cropland_high,11
6159243,Lacerta_bilineata,Cropland_low,2
6159243,Lacerta_bilineata,Cropland_med,7
6159243,Lacerta_bilineata,Pasture_high,10
6159243,Lacerta_bilineata,Pasture_low,2
6159243,Lacerta_bilineata,WoodlandForest_multi,1
6159243,Lacerta_bilineata,WoodlandForest_primary,0
6159243,Lacerta_bilineata,WoodlandForest_prod,3
6159273,Lacerta_viridis,Cropland_high,12
6159273,Lacerta_viridis,Cropland_low,2
6159273,Lacerta_viridis,Cropland_med,8
6159273,Lacerta_viridis,Pasture_high,14
6159273,Lacerta_viridis,Pasture_low,4
6159273,Lacerta_viridis,WoodlandForest_multi,3
6159273,Lacerta_viridis,WoodlandForest_primary,0
6159273,Lacerta_viridis,WoodlandForest_prod,7
6161327,Natrix_tessellata,Cropland_high,23
6161327,Natrix_tessellata,Cropland_low,8
6161327,Natrix_tessellata,Cropland_med,14
6161327,Natrix_tessellata,Pasture_high,4
6161327,Natrix_tessellata,Pasture_low,1
6432155,Stipa_danubialis,Pasture_high,3
6432155,Stipa_danubialis,Pasture_low,1
6432155,Stipa_styriaca,Pasture_high,3
6432155,Stipa_styriaca,Pasture_low,1
6432155,Stipa_veneta,Pasture_high,3
6432155,Stipa_veneta,Pasture_low,1
6445722,Ligularia_sibirica,Pasture_high,10
6445722,Ligularia_sibirica,Pasture_low,4
6445722,Ligularia_sibirica,WoodlandForest_multi,1
6445722,Ligularia_sibirica,WoodlandForest_primary,0
6445722,Ligularia_sibirica,WoodlandForest_prod,0
7135755,Rhododendron_luteum,WoodlandForest_multi,2
7135755,Rhododendron_luteum,WoodlandForest_primary,0
7135755,Rhododendron_luteum,WoodlandForest_prod,4
7261816,Eptesicus_nilssonii,Cropland_high,9
7261816,Eptesicus_nilssonii,Cropland_low,4
7261816,Eptesicus_nilssonii,Cropland_med,6
7261816,Eptesicus_nilssonii,Pasture_high,11
7261816,Eptesicus_nilssonii,Pasture_low,5
7261816,Eptesicus_nilssonii,WoodlandForest_multi,8
7261816,Eptesicus_nilssonii,WoodlandForest_primary,0
7261816,Eptesicus_nilssonii,WoodlandForest_prod,11
7261875,Myotis_brandtii,WoodlandForest_multi,13
7261875,Myotis_brandtii,WoodlandForest_primary,0
7261875,Myotis_brandtii,WoodlandForest_prod,18
7267859,Cerastium_alsinifolium,Pasture_high,2
7267859,Cerastium_alsinifolium,Pasture_low,1
7267859,Cerastium_alsinifolium,WoodlandForest_multi,2
7267859,Cerastium_alsinifolium,WoodlandForest_primary,0
7267859,Cerastium_alsinifolium,WoodlandForest_prod,3
7277986,Pulsatilla_grandis,Cropland_high,7
7277986,Pulsatilla_grandis,Cropland_low,2
7277986,Pulsatilla_grandis,Cropland_med,4
7277986,Pulsatilla_grandis,Pasture_high,6
7277986,Pulsatilla_grandis,Pasture_low,2
7277986,Pulsatilla_grandis,WoodlandForest_multi,1
7277986,Pulsatilla_grandis,WoodlandForest_primary,0
7277986,Pulsatilla_grandis,WoodlandForest_prod,1
7289166,Diplazium_sibiricum,WoodlandForest_multi,1
7289166,Diplazium_sibiricum,WoodlandForest_primary,0
7289166,Diplazium_sibiricum,WoodlandForest_prod,2
7307469,Sideritis_javalambrensis,Pasture_high,2
7307469,Sideritis_javalambrensis,Pasture_low,1
7307657,Thymus_capitellatus,Pasture_high,2
7307657,Thymus_capitellatus,Pasture_low,1
7307657,Thymus_capitellatus,WoodlandForest_multi,2
7307657,Thymus_capitellatus,WoodlandForest_primary,0
7307657,Thymus_capitellatus,WoodlandForest_prod,3
7310665,Asplenium_hemionitis,WoodlandForest_multi,3
7310665,Asplenium_hemionitis,WoodlandForest_primary,0
7310665,Asplenium_hemionitis,WoodlandForest_prod,3
7331423,Helianthemum_caput-felis,Pasture_high,2
7331423,Helianthemum_caput-felis,Pasture_low,1
7417698,Lycaena_helle,Pasture_high,12
7417698,Lycaena_helle,Pasture_low,5
7417698,Lycaena_helle,WoodlandForest_multi,4
7417698,Lycaena_helle,WoodlandForest_primary,0
7417698,Lycaena_helle,WoodlandForest_prod,7
7433759,Pulsatilla_slavica,Pasture_high,3
7433759,Pulsatilla_slavica,Pasture_low,1
7433759,Pulsatilla_slavica,WoodlandForest_multi,1
7433759,Pulsatilla_slavica,WoodlandForest_primary,0
7433759,Pulsatilla_slavica,WoodlandForest_prod,2
7433759,Pulsatilla_subslavica,Pasture_high,3
7433759,Pulsatilla_subslavica,Pasture_low,1
7433759,Pulsatilla_subslavica,WoodlandForest_multi,1
7433759,Pulsatilla_subslavica,WoodlandForest_primary,0
7433759,Pulsatilla_subslavica,WoodlandForest_prod,2
7446038,Linaria_pseudolaxiflora,Pasture_high,2
7446038,Linaria_pseudolaxiflora,Pasture_low,1
7456091,Apium_repens,Cropland_high,26
7456091,Apium_repens,Cropland_low,8
7456091,Apium_repens,Cropland_med,16
7456091,Apium_repens,Pasture_high,8
7456091,Apium_repens,Pasture_low,3
7489951,Dianthus_lumnitzeri,Pasture_high,3
7489951,Dianthus_lumnitzeri,Pasture_low,1
7516178,Oxyporus_mannerheimii,WoodlandForest_multi,2
7516178,Oxyporus_mannerheimii,WoodlandForest_primary,0
7516178,Oxyporus_mannerheimii,WoodlandForest_prod,4
7569075,Rosalia_alpina,WoodlandForest_multi,15
7569075,Rosalia_alpina,WoodlandForest_primary,0
7569075,Rosalia_alpina,WoodlandForest_prod,21
7612469,Linaria_flava,Pasture_high,2
7612469,Linaria_flava,Pasture_low,1
7626513,Emberiza_cirlus,Cropland_high,11
7626513,Emberiza_cirlus,Cropland_low,2
7626513,Emberiza_cirlus,Cropland_med,6
7626513,Emberiza_cirlus,Pasture_high,3
7626513,Emberiza_cirlus,Pasture_low,0
7636833,Syringa_josikaea,WoodlandForest_multi,0
7636833,Syringa_josikaea,WoodlandForest_primary,0
7636833,Syringa_josikaea,WoodlandForest_prod,1
7660710,Luscinia_megarhynchos,WoodlandForest_multi,1
7660710,Luscinia_megarhynchos,WoodlandForest_primary,0
7660710,Luscinia_megarhynchos,WoodlandForest_prod,2
7727533,Xestia_borealis,WoodlandForest_multi,1
7727533,Xestia_borealis,WoodlandForest_primary,0
7727533,Xestia_borealis,WoodlandForest_prod,3
7745240,Lanius_collurio,Cropland_high,25
7745240,Lanius_collurio,Cropland_low,6
7745240,Lanius_collurio,Cropland_med,15
7745240,Lanius_collurio,WoodlandForest_multi,1
7745240,Lanius_collurio,WoodlandForest_primary,0
7745240,Lanius_collurio,WoodlandForest_prod,3
7774938,Thesium_ebracteatum,Pasture_high,9
7774938,Thesium_ebracteatum,Pasture_low,3
7774938,Thesium_ebracteatum,WoodlandForest_multi,1
7774938,Thesium_ebracteatum,WoodlandForest_primary,0
7774938,Thesium_ebracteatum,WoodlandForest_prod,1
7776721,Linaria_algarviana,Cropland_high,5
7776721,Linaria_algarviana,Cropland_low,1
7776721,Linaria_algarviana,Cropland_med,3
7776721,Linaria_algarviana,Pasture_high,3
7776721,Linaria_algarviana,Pasture_low,1
7806848,Certhia_brachydactyla,WoodlandForest_multi,2
7806848,Certhia_brachydactyla,WoodlandForest_primary,0
7806848,Certhia_brachydactyla,WoodlandForest_prod,4
7842450,Primula_spectabilis,Pasture_high,3
7842450,Primula_spectabilis,Pasture_low,1
7865305,Turdus_torquatus,WoodlandForest_multi,4
7865305,Turdus_torquatus,WoodlandForest_primary,0
7865305,Turdus_torquatus,WoodlandForest_prod,6
7901064,Turdus_philomelos,WoodlandForest_multi,1
7901064,Turdus_philomelos,WoodlandForest_primary,0
7901064,Turdus_philomelos,WoodlandForest_prod,2
7930611,Frangula_azorica,WoodlandForest_multi,1
7930611,Frangula_azorica,WoodlandForest_primary,0
7930611,Frangula_azorica,WoodlandForest_prod,2
7964291,Felis_silvestris,Cropland_high,9
7964291,Felis_silvestris,Cropland_low,1
7964291,Felis_silvestris,Cropland_med,5
7964291,Felis_silvestris,Pasture_high,13
7964291,Felis_silvestris,Pasture_low,6
7964291,Felis_silvestris,WoodlandForest_multi,11
7964291,Felis_silvestris,WoodlandForest_primary,0
7964291,Felis_silvestris,WoodlandForest_prod,15
7997882,Veronica_micrantha,Pasture_high,9
7997882,Veronica_micrantha,Pasture_low,4
7997882,Veronica_micrantha,WoodlandForest_multi,4
7997882,Veronica_micrantha,WoodlandForest_primary,0
7997882,Veronica_micrantha,WoodlandForest_prod,5
8010088,Linaria_ricardoi,Cropland_high,7
8010088,Linaria_ricardoi,Cropland_low,1
8010088,Linaria_ricardoi,Cropland_med,4
8012009,Silene_mariana,Pasture_high,2
8012009,Silene_mariana,Pasture_low,1
8012314,Jynx_torquilla,Cropland_high,15
8012314,Jynx_torquilla,Cropland_low,4
8012314,Jynx_torquilla,Cropland_med,9
8012314,Jynx_torquilla,WoodlandForest_multi,7
8012314,Jynx_torquilla,WoodlandForest_primary,0
8012314,Jynx_torquilla,WoodlandForest_prod,12
8071351,Mesosa_myops,WoodlandForest_multi,1
8071351,Mesosa_myops,WoodlandForest_primary,0
8071351,Mesosa_myops,WoodlandForest_prod,2
8077224,Alauda_arvensis,Cropland_high,24
8077224,Alauda_arvensis,Cropland_low,8
8077224,Alauda_arvensis,Cropland_med,14
8077224,Alauda_arvensis,Pasture_high,8
8077224,Alauda_arvensis,Pasture_low,2
8078388,Nothothylas_orbicularis,Cropland_high,9
8078388,Nothothylas_orbicularis,Cropland_low,2
8078388,Nothothylas_orbicularis,Cropland_med,5
8109681,Caprimulgus_europaeus,WoodlandForest_multi,8
8109681,Caprimulgus_europaeus,WoodlandForest_primary,0
8109681,Caprimulgus_europaeus,WoodlandForest_prod,14
8116170,Gentianella_anglica,Pasture_high,1
8116170,Gentianella_anglica,Pasture_low,0
8128385,Phylloscopus_sibilatrix,WoodlandForest_multi,5
8128385,Phylloscopus_sibilatrix,WoodlandForest_primary,0
8128385,Phylloscopus_sibilatrix,WoodlandForest_prod,7
8161498,Artemisia_oelandica,Pasture_high,1
8161498,Artemisia_oelandica,Pasture_low,0
8211086,Pilemia_tigrina,Cropland_high,14
8211086,Pilemia_tigrina,Cropland_low,5
8211086,Pilemia_tigrina,Cropland_med,9
8211086,Pilemia_tigrina,Pasture_high,9
8211086,Pilemia_tigrina,Pasture_low,3
8256125,Minuartia_smejkalii,WoodlandForest_multi,2
8256125,Minuartia_smejkalii,WoodlandForest_primary,0
8256125,Minuartia_smejkalii,WoodlandForest_prod,2
8340385,Doronicum_plantagineum,WoodlandForest_multi,2
8340385,Doronicum_plantagineum,WoodlandForest_primary,0
8340385,Doronicum_plantagineum,WoodlandForest_prod,4
8349980,Culcita_macrocarpa,Pasture_high,6
8349980,Culcita_macrocarpa,Pasture_low,3
8349980,Culcita_macrocarpa,WoodlandForest_multi,3
8349980,Culcita_macrocarpa,WoodlandForest_primary,0
8349980,Culcita_macrocarpa,WoodlandForest_prod,4
8361473,Leuzea_longifolia,Pasture_high,1
8361473,Leuzea_longifolia,Pasture_low,0
8384512,Linaria_loeselii,Pasture_high,1
8384512,Linaria_loeselii,Pasture_low,0
